subset,instrument,instrument_id,song_id,uuid4
training,tenor saxophone,5,185,04019660-3963-5ace-f19c-17db30224529
test,tenor saxophone,5,87,e2759b00-7ec8-5243-f0a7-461e020e9b33
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a
test,tenor saxophone,5,87,5b080d04-2e58-5e3c-f914-272c2b72857a
test,tenor saxophone,5,85,5c48f269-faef-5a33-f92b-6d3f1fd5947b
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62
test,tenor saxophone,5,85,2d058055-5220-552d-f92b-0a46dba76eb6
test,tenor saxophone,5,85,2050a1c0-5686-5c12-f853-01ebded27528
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf
test,tenor saxophone,5,87,d8b45f7c-02a5-548c-fc65-812f3ab119bc
validation,tenor saxophone,5,220,7b34f4fd-1d4a-593c-f7de-abcfc209eabe
test,tenor saxophone,5,85,a2acb7d3-e3af-56d4-f575-b46b464f40c4
training,tenor saxophone,5,185,1189ee93-c02b-5466-fc81-a2993f2411c1
training,tenor saxophone,5,185,6412c561-7de8-5ddb-f7f6-e00e6f23674f
test,tenor saxophone,5,85,4cea1b67-f72d-5b7b-ff1e-06e8b6c88022
training,tenor saxophone,5,184,5ef427d5-019a-5897-f44b-c34ea3f8d376
test,tenor saxophone,5,87,1f57716d-d12b-572a-fde0-c696574a5c0e
test,tenor saxophone,5,88,a8a1956a-3488-5883-fceb-ebad187a6678
test,tenor saxophone,5,85,9e8e7f7c-862e-5db2-fa69-5229b767bc71
test,tenor saxophone,5,89,ec9447ab-c137-52fd-fe65-ecc705a35567
test,tenor saxophone,5,87,0963b784-30f7-5356-ff5f-17fdb79f9fb4
test,tenor saxophone,5,87,9d98ec6a-6a53-5b6b-f097-14dd20c5b2dc
test,tenor saxophone,5,87,64c5e2e3-8670-5bb5-f275-80ba4c5b179c
test,tenor saxophone,5,85,cd62197b-085e-5aaf-f212-fe55868ce8e3
training,tenor saxophone,5,185,18104e47-4167-5102-f1b4-44a336f24c46
validation,tenor saxophone,5,220,62bc8152-0bf1-5d42-f353-3eb4870ee422
test,tenor saxophone,5,87,3ba4fa06-bf64-5db7-f810-162b0851c367
test,tenor saxophone,5,85,903e9621-3349-5bf7-fe9f-1a21b8a1efcd
test,tenor saxophone,5,85,11053d27-5bbc-5b9d-f383-5a4cf9c4e7b0
test,tenor saxophone,5,85,69bed780-517f-5b27-fa76-f1737f48069f
test,tenor saxophone,5,87,fef92149-9ca6-5b90-f979-8261320769ee
test,tenor saxophone,5,86,b4e17894-a7e9-50bd-f96e-1396cd40bd19
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3
test,tenor saxophone,5,85,b390e112-241e-52b4-ffcf-c158575411b6
training,tenor saxophone,5,184,58c84f34-f2a1-58bc-f67f-046862007cce
training,tenor saxophone,5,184,650321c9-1b99-57cd-fa97-e121653c2cbe
training,tenor saxophone,5,185,953e6508-0ba7-5d89-f748-f9bf58862b29
test,tenor saxophone,5,87,3fca070a-cccc-5bc6-f369-f333d2be5fd8
validation,tenor saxophone,5,220,080efa80-a30d-559c-ff19-f155e47a1610
validation,tenor saxophone,5,220,e2376331-da43-5628-fac5-c49b0beb2709
training,tenor saxophone,5,184,0b294f4a-d8fb-5857-fd6a-4567459d9f8e
training,tenor saxophone,5,185,dd0c8567-725c-5022-fccc-d56a11876548
test,tenor saxophone,5,85,b680d04a-7840-55c2-f333-151e56557031
validation,tenor saxophone,5,220,59e34e12-3c14-5101-fbcd-14baf1660484
training,tenor saxophone,5,184,61129776-301d-59f3-fa98-8b6868b0f9fc
test,tenor saxophone,5,85,98d10b7a-dce7-5592-f04b-ffe9099603a0
validation,tenor saxophone,5,220,4b28e963-2985-5960-f32e-8b035f61b431
test,tenor saxophone,5,89,d88469d6-773d-51d5-fdeb-4171038f4131
test,tenor saxophone,5,85,bb9e0985-4af0-5a52-f7b2-2bfbc37cd0e3
test,tenor saxophone,5,87,dc0a0cb8-3ba7-5445-f2a1-b6da47f79af8
test,tenor saxophone,5,87,9286e687-0c4d-5fe7-f16d-f1cbf2e43d52
test,tenor saxophone,5,89,5e0de464-9bc0-518e-f76e-691457a04bb8
test,tenor saxophone,5,85,ac077e5b-d36f-586e-f5e9-cb908162d1dd
test,tenor saxophone,5,86,4799ac11-437a-5360-f415-332fc409a3f0
training,tenor saxophone,5,185,234db92b-1dcc-54bb-f59c-55094138fa26
test,tenor saxophone,5,85,687ce1ff-c6e3-51ac-f760-9183be381242
training,tenor saxophone,5,185,bdb8c2a6-1acd-5720-f585-495edc7707ff
test,tenor saxophone,5,89,4d5a917d-dd07-5c0c-f4f6-04483d503aa5
test,tenor saxophone,5,85,913cd2f3-ba60-5d41-fa14-5ec989475ef2
test,tenor saxophone,5,85,2fb87713-a54c-5a17-ff16-c1c8f9a3c250
test,tenor saxophone,5,87,baa371f9-f5b0-5cbf-ffbd-644b9d3ad40a
training,tenor saxophone,5,185,5bc465cd-29da-558c-f794-fb0ad72aaf0f
test,tenor saxophone,5,87,438e439b-5872-53c4-fd33-fbc0351d5491
test,tenor saxophone,5,87,fcf8ad24-4003-5182-f0c3-cee4a3f479f9
test,tenor saxophone,5,87,66e65c25-c7f5-53e0-fd8c-b05020a8b78a
training,tenor saxophone,5,185,9f381945-7c8f-5592-ff96-5e47c4d6a26b
test,tenor saxophone,5,89,4ddb95b7-af88-5506-f818-9ffdecc70e64
test,tenor saxophone,5,85,71ae6fd9-131d-5336-ffd6-0fadaa3710b4
test,tenor saxophone,5,89,da63b32b-51ab-5b13-f242-be3ca77974d1
test,tenor saxophone,5,85,20bf3069-d2e0-5055-f43a-0df66d522f60
test,tenor saxophone,5,85,e650120e-c5fc-5207-f8d3-a3334d7640c8
training,tenor saxophone,5,185,8959bcc4-d158-5e99-f17d-ade9d45f048e
test,tenor saxophone,5,85,e5e47229-040b-5401-f53a-7e30184b1d45
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533
test,tenor saxophone,5,86,af447a52-b23c-5a78-fcb4-ce48398fa059
test,tenor saxophone,5,85,052bb1fc-d465-5aac-fbae-ea9012923897
test,tenor saxophone,5,87,f363ddfb-4c32-5e80-fa49-936e0e699014
test,tenor saxophone,5,85,07b00551-3b9f-51ab-f742-0d6dfee87047
training,tenor saxophone,5,185,cd0758fb-3c03-540d-f010-c3859c05b55e
test,tenor saxophone,5,85,20b712de-5f39-5d3c-f19e-839074d49ca3
test,tenor saxophone,5,85,b2eff7c7-3074-52cc-f693-f09f28614d99
test,tenor saxophone,5,85,466406fc-75c7-55a3-f0ec-c01e33f8b697
validation,tenor saxophone,5,220,6abbdc3e-fe4d-597b-f6ac-623dac770490
test,tenor saxophone,5,85,e1d4b1d4-1f2c-521b-fe5b-19d393b341f2
test,tenor saxophone,5,85,1e3acb9d-d767-54d7-ff67-88a443902d4b
test,tenor saxophone,5,85,2573892e-cf67-53d6-f4bc-943f38ad8e52
training,tenor saxophone,5,185,db3637db-f077-5a65-fbd7-7f29b1ffd325
test,tenor saxophone,5,87,7bf1f4d9-9c65-54ea-fc42-b7613c7e6f6d
test,tenor saxophone,5,87,16aa9938-d9f5-5322-f48a-e4af7e52ad74
training,tenor saxophone,5,184,daae2e73-2367-5751-ffd8-24def0d1f8d1
test,tenor saxophone,5,85,77b92f2b-b358-55ee-f590-ce6cdef68e8c
test,tenor saxophone,5,85,9255d3df-41f4-5b5d-f862-9496cf440f8a
validation,trumpet,6,221,69621557-3af5-57f9-f863-7f2ef7eb56da
validation,trumpet,6,221,35adb3d7-04c1-5c82-fa2f-388709cccb1d
training,trumpet,6,189,adac8462-4559-5b7c-f1a3-4896abc1df4f
test,trumpet,6,103,dd63a220-9f83-56bd-f3e1-72bd88b5d6c0
training,trumpet,6,188,b8ef27ec-3bc7-56fa-f576-947b3920feee
test,trumpet,6,105,8e0dd9e1-af05-597f-fd2f-85dbe4f14ade
training,trumpet,6,188,330dd092-e25d-54ab-f2e9-d12e47b6491d
test,trumpet,6,94,ac7808e1-85a1-5dca-f268-1ed8ab77a473
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b
test,trumpet,6,97,dd2b5337-74d8-560a-fccb-4cd4476ec79f
training,trumpet,6,188,6a4bf448-b2da-55e9-fd2d-cb98ff6b48cb
test,trumpet,6,92,92d4a062-5b9d-5fb5-f48e-3d2e5b293a5e
test,trumpet,6,94,121c1906-eeb8-5937-f60f-4dc062f2938a
test,trumpet,6,94,bbbd238b-e76c-5a51-f486-9a01d7d48916
training,trumpet,6,188,425d0537-1549-5bf9-f707-28b2d7192c43
test,trumpet,6,94,350633dc-b02c-5533-f5ed-2434a3d42694
test,trumpet,6,90,27af7a1d-aed2-5ea1-ffca-b9d60afded02
test,trumpet,6,110,5fd19015-c124-54a8-f7cb-2ccec3809781
test,trumpet,6,100,bca9b0ee-ea53-5a38-fee4-b177f1e4028a
test,trumpet,6,112,fd210868-834d-5d81-f3e6-7f760920024a
test,trumpet,6,96,48d928fa-44b0-548e-f057-a56eaaa8913d
test,trumpet,6,97,22a017ca-e531-58c4-fa00-1a51e65ec746
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf
validation,trumpet,6,222,2366d31e-f95e-5fbe-f6b5-4ec1a8db886b
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b
test,trumpet,6,97,dda4c445-7492-5dfd-f4be-d113a861a92d
training,trumpet,6,189,2953b231-620b-54d3-fe2d-fc2c487d0837
validation,trumpet,6,222,b1f3645c-c7b0-58b7-fe01-564b25316660
test,trumpet,6,107,a04305f1-0bfb-58a6-f6c4-8ff0890722fa
test,trumpet,6,98,6c3ae5a7-3d67-578e-f7ad-5f0de2a8d3e6
validation,trumpet,6,222,734aabc2-e2e9-5b60-f2d5-15278555b3e0
test,trumpet,6,112,fb8d485e-83ca-5bdf-f785-82cb86a55e74
test,trumpet,6,110,97fb7eda-9c32-5322-fa65-ce8a6c499c0a
test,trumpet,6,96,11aff6f0-ad6c-5edb-fa0a-e76f8da5cd92
test,trumpet,6,114,417eedc8-b71a-55ca-f7df-e822d10cee77
test,trumpet,6,112,af6de4e6-1cd9-5cb0-ffb6-3adc13c61274
validation,trumpet,6,222,a5ae1ad1-6e46-52d2-f4ce-340a3096e679
test,trumpet,6,108,0a13f234-430d-5727-f79f-0b3b86740fc3
validation,trumpet,6,221,e6b165ab-4f87-53a4-f20d-43a58ad9d2b0
test,trumpet,6,115,b581822f-03c1-59fb-f47b-5692b151d1fc
test,trumpet,6,92,1c12eac9-9c77-5403-fc28-66a0d81de167
test,trumpet,6,94,faac2a26-b794-531d-f953-0601d1d95948
test,trumpet,6,115,ce65ec5a-5370-5bd2-fdae-56dea3309d65
test,trumpet,6,113,4136e6cc-a63c-5621-fe2f-a5d6490921a3
test,trumpet,6,102,62697b00-3b10-5b8d-fbff-de69fbbfcc90
test,trumpet,6,107,0bfc8bc2-9a3a-5b85-f668-f587dbeb4954
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755
test,trumpet,6,94,9dc194f1-4f52-5d2f-fa91-4d4f07afbfaf
training,trumpet,6,188,d4a0840b-90bb-537a-fb35-2b3beb5975cb
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd
test,trumpet,6,112,12ffed39-63f4-5582-f339-0a78d62d7ff9
test,trumpet,6,90,1977f076-cc4a-521f-f7e1-29bcf1802a6d
test,trumpet,6,107,a76f03d5-22ed-576d-f744-f103c6bd9dab
training,trumpet,6,188,f0f5b359-a096-52d5-fa02-55461d9b746d
test,trumpet,6,99,293166f7-8627-5cf0-fc68-892ce56cce62
test,trumpet,6,96,7780af54-1934-57bb-f619-5ce9906aec9c
training,trumpet,6,188,4f0194b3-2a4e-518d-f486-b27cc04e6ac8
test,trumpet,6,103,9b930c59-67f8-509b-f29a-a47212c9d6e3
test,trumpet,6,92,31fd55f4-edda-5b04-f39f-a8ca0015f380
validation,trumpet,6,221,4c6a094e-0ac2-5953-feb3-f32a7fd12c98
training,trumpet,6,189,4d0ed781-20f2-57c5-fbf7-9b5f2587e5c8
test,trumpet,6,115,a17f0661-6afe-5b25-f17a-740dc2f62fd2
test,trumpet,6,92,a9b831f3-3a99-5b98-f40d-6a0c990d5f46
test,trumpet,6,106,d596db83-7aff-5e59-fe86-0477b61a2838
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a
test,trumpet,6,94,b6947511-a9ca-5806-f8e0-f245ed6dd435
training,trumpet,6,186,456e5f27-d897-5336-f65d-e187685692cf
training,trumpet,6,189,128d2aa0-9c6f-5825-fb4e-278618efda91
training,trumpet,6,189,4b716b5a-e1b1-58a9-f161-94c1e935416d
test,trumpet,6,97,8fd49366-28d1-5948-fee0-053ccc56b79f
test,trumpet,6,91,fb4441ca-9dbf-58aa-f823-1c3b08d48434
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292
test,trumpet,6,116,b4c96801-3cf3-5d72-fa9a-ca0c8edaf852
test,trumpet,6,103,f190e44e-53a2-532d-f8fc-68408489d300
training,trumpet,6,189,1f689fa4-3c1c-5ce2-f539-ce6ada843194
training,trumpet,6,188,93c44660-dd8c-5142-f0e1-831ce3c7c21a
test,trumpet,6,94,a5badf05-45aa-59e9-f49a-62b0afa74551
test,trumpet,6,116,14697c99-adf0-5033-fdfc-4746b0da1f8d
training,trumpet,6,186,01baf3fb-228d-5624-fc31-b59d0fe06c91
test,trumpet,6,109,cedfabbd-c065-5af3-f8e6-a652d415aa42
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b
validation,trumpet,6,221,0f498664-9bee-58da-f4d4-3c35213aaae0
training,trumpet,6,186,71841066-f104-571e-f09d-53f00ed51258
test,trumpet,6,102,7d5c3e55-fff0-5d23-fc76-c05a6e9767ce
validation,trumpet,6,221,d1c364e3-1e04-54cf-f178-584e302b4e40
test,trumpet,6,98,8e72f866-5918-59a5-f808-022d64659bdf
training,trumpet,6,187,33769d9d-4b07-5139-fe54-8f073b385b17
validation,trumpet,6,221,0d9e2420-2188-5d46-f7a9-70953b1ed134
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62
training,trumpet,6,186,ef74770f-29fd-5742-fa13-37ec286df7c6
test,trumpet,6,116,dbc75844-1007-5149-f909-4dc849e1d279
test,trumpet,6,92,29262c22-bfe5-519f-f1fe-20c027cbda74
test,trumpet,6,100,9416faf6-caf4-50a2-f550-cfc0062e52ac
test,trumpet,6,94,3c3f0ee4-4b5a-5120-f027-f92e81cb2c34
test,trumpet,6,111,adca47d5-d611-5155-fa94-76dd6a02f725
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8
validation,trumpet,6,221,79e0177a-3c89-52f0-f07f-0873f64c69f0
training,trumpet,6,189,12995d8c-b5b2-559f-feb9-108c00a95bce
validation,trumpet,6,221,db843504-cb64-5a87-f569-afaf30ae4858
test,trumpet,6,102,3a52a473-d3c7-5ea5-fa4b-d626760f090b
test,trumpet,6,115,fb840961-144c-5be4-fa86-76847dbd8cb3
training,trumpet,6,187,996d63d2-6ebb-5353-f2c2-7e01401dec52
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800
test,trumpet,6,110,4b27d7f2-2b50-5866-f405-6a4d2d9ddeb9
test,trumpet,6,94,4f69873c-f1a0-5bdf-f76e-dbc6fdc880fc
test,trumpet,6,105,eacf9398-f1d0-555e-f567-5ba42ddc8e21
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638
test,trumpet,6,106,66ae00b8-6ee5-5b0e-fbce-257f96a3597c
test,trumpet,6,105,bdf8cdb4-9d20-5fe3-f880-a6c7893aaab2
test,trumpet,6,94,9ef553a4-bd9e-5232-f9ff-bb4b0970cd17
training,trumpet,6,189,2ad5a48a-1b7e-570c-f926-70e21caae831
test,trumpet,6,94,24d9a2e3-080a-5445-fa23-912454329ad4
training,trumpet,6,187,02bca10b-46c6-55f0-f89d-b4694a9f6dea
test,trumpet,6,109,bd9d036a-6e1c-589f-f4f3-06ac71bd8f85
test,trumpet,6,94,044c1185-f4b3-5f8b-fa66-7de5e48547a4
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1
test,trumpet,6,115,7c3e7bcb-32b7-5a23-f44f-bb0841741aa0
test,trumpet,6,107,8ab75b2b-0b03-5299-f68d-bc26be5d29f5
test,trumpet,6,103,5d591954-d6b1-5465-fe26-1586f828bab9
test,trumpet,6,97,75799a5c-3c45-5f4f-ff03-08cfde211156
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf
test,trumpet,6,113,3b2c6c69-4c65-5cc9-f4cf-553e41ff34d8
test,trumpet,6,103,1a3400b9-8942-55d6-f629-95897aeb949b
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d
training,violin,7,196,24f25ac0-2f0b-52da-f258-ad7757a44ddf
validation,violin,7,226,01732cc0-f545-559e-f050-631f4dc1d137
test,violin,7,127,0f83852f-15d3-5707-f21e-033c2384b1b1
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e
training,violin,7,198,e84ce491-8977-56a3-fae5-739f3dfc8e69
training,violin,7,196,966a0254-0a44-57d3-f54c-c5a4e10de1a5
test,violin,7,129,73fa2cf6-aa4c-5181-fae9-42e6174adc3b
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a
test,violin,7,117,afb71fc8-b3ca-5e2b-f6f7-242e516ba203
test,violin,7,138,114e4e53-cc3f-521d-f887-bd9dae9d90a7
validation,violin,7,226,aea9ad61-89d9-5e2b-fd68-1c6f62f0e9db
test,violin,7,125,0162c34d-23ee-53cc-f2f7-6ac89e4d6344
test,violin,7,129,575b1434-9cdf-556b-fc5b-71e9b0d2d10e
test,violin,7,131,027db1f8-a437-57b1-ffaf-35a8c3e13ca5
training,violin,7,196,468bd4dd-078b-5b66-f6bf-e1a3a3cf9451
test,violin,7,131,60dd57c6-4da3-5b73-fb98-c819e41a76e0
validation,violin,7,226,d072f8cb-e2b1-5561-f3c9-cce624c33bf8
test,violin,7,124,44e4c156-18bf-5009-f930-c23303585dd5
validation,violin,7,226,eaa862ef-a4e2-5d7f-f883-9fae114f8b9c
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd
test,violin,7,124,0c968137-c6d4-5334-f8e0-300b56ecc580
training,violin,7,196,e2f9157b-4700-5df3-f3f8-2c38b11e4d86
test,violin,7,121,f756bd0b-1610-5028-fb69-3d5f39f52065
training,violin,7,198,396fbe9a-a39d-54f1-fe6f-0421b70c5d29
test,violin,7,121,7a237736-e78e-5fb6-fd2c-a15b88c09fb6
training,violin,7,191,8686fa93-e3e8-514c-f82f-5c33e522f1fd
test,violin,7,117,676f7b37-35d5-563a-f5cc-a054a8f12483
validation,violin,7,224,b7b2b928-e364-5d20-f657-41ac62f18654
validation,violin,7,225,1a93eb88-e582-5ebe-ff30-9fd5c7b49590
training,violin,7,198,7223f67e-920d-543b-f65a-038684846e54
test,violin,7,127,416353ec-bea9-5175-fe63-25911c5308fb
training,violin,7,192,de3ca7c6-7d83-55a2-fc78-448c7aaa8490
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba
training,violin,7,191,eb91e274-7a2d-543d-f5be-9958fe9fc6cd
test,violin,7,127,e065d7fa-54c9-55fe-f264-69be20d70889
test,violin,7,130,402ebbfa-78b5-50a3-f6e3-ace5ce7dc290
test,violin,7,127,cf20bcb9-2431-594d-fd80-a5b1b046d4ac
test,violin,7,122,59bd20ac-4237-5d5f-f1d8-2aef96fa13b0
test,violin,7,124,f06066c5-926f-5fd0-f70d-248fa6216f98
training,violin,7,191,28df89ee-3d7d-5cdc-f4cc-d8c4a3015e67
training,violin,7,193,4694a947-e272-5efc-f153-6b2d6e57413b
training,violin,7,190,e959c9fb-bfdb-5c9a-f1e2-607afbbb3a86
test,violin,7,121,4abbfac3-6284-58dc-f2c0-94458365a6c5
test,violin,7,133,a5ecf35a-5ef3-59e2-fef0-2c06596209d1
test,violin,7,133,a6ffd178-d6a4-5771-f822-afd9d88c0a62
test,violin,7,121,07247e49-d9dc-59e5-f403-069b789ea041
test,violin,7,122,4c39a27e-344e-5089-f039-1cb0092221bc
validation,violin,7,226,ff5a1cb6-d8fa-503a-f76d-f8a56f5ad9d5
validation,violin,7,226,b0e1e5c7-0f41-5490-fa21-cbd61ceb3eb9
training,violin,7,190,c8d48032-c7d0-5dbc-f7e8-51a4ac1d2b59
test,violin,7,121,d65f269c-6076-57dc-f6fb-ef6184e80684
test,violin,7,133,0b96b937-9892-5c6a-ff1c-a7e744c2b52d
training,violin,7,191,ab4856fb-0314-59a0-f48a-19eb7bee7690
test,violin,7,125,1ad11105-fa6d-51e9-f56c-24e2ceaa4366
test,violin,7,128,2ddd253d-bae6-52bf-f152-14c260b9c31e
test,violin,7,128,04adff91-5911-52ca-fde1-7bd9bd195522
test,violin,7,121,9b353d53-ce26-5c5d-f6a2-28f2c13a6814
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d
test,violin,7,121,997ddea1-7a81-502e-f939-05c6bde8d6b5
validation,violin,7,224,792dcbd5-153f-527e-ffe3-5aff13a9419b
test,violin,7,127,7313b930-41ad-59d4-f8dd-191bfe41ab5b
training,violin,7,196,aafa2ed7-d040-5b32-ff43-e9be79438479
test,violin,7,121,5fa3d2a4-efee-576c-f884-d2df82c23865
training,violin,7,198,2d78bfe3-f982-559b-f152-15795a4b089c
training,violin,7,191,8df9eee1-5291-57f4-f0ca-cbf9edf34fdb
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d
test,violin,7,133,498cde35-9253-59b7-f4da-4ef739ef31cf
training,violin,7,198,e109e47b-702f-5734-f907-54ad3d16e2a1
training,violin,7,196,d06e3d10-a4ee-524b-f9e0-91f47c29a2d9
test,violin,7,129,d51c550e-8669-5892-fba4-b21181aa6c7b
test,violin,7,127,25aeb455-6769-534c-fa38-b1ebca5869c4
validation,violin,7,223,d9280aad-e2f9-59b4-fab1-5557aeca52fd
training,violin,7,194,1c366249-98fe-55fe-fc68-2487c2e5bda3
training,violin,7,196,f7ad2965-ac59-5c4c-ff92-8bc90a4d1622
training,violin,7,196,12f722fb-42ce-5940-fcef-4c5a4a9fd94e
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3
test,violin,7,124,1d5cfde7-ad1a-5a42-fe11-6f264a3983f5
test,violin,7,117,72b3deb4-74a4-5f18-f586-1df74bb80aed
validation,violin,7,224,1bd98e7c-cbe2-53e2-f7e8-6be8f9641ace
test,violin,7,131,98aed2bc-c60d-547d-f6b0-d021bdb05151
test,violin,7,128,a9cbf74d-6f6a-5751-f4d8-20c1c085f4a8
training,violin,7,192,ed70e7d0-39e7-5ae9-f441-95b62abb87c1
test,violin,7,127,c8d603b8-dbb0-59cb-f3ee-ca6b29442b71
test,violin,7,117,dd3930ca-6dbe-56f9-f657-cdde7fe16eef
training,violin,7,195,ffd05669-b2f5-5f3b-f1ee-b2f534b54c72
test,violin,7,125,88dcc603-00f9-5878-fd98-ad742a2de60a
training,violin,7,198,2aba4495-8ebb-5bd0-f4ac-4ef2bb3b3cc9
validation,violin,7,226,4658b95f-fbd4-5ce5-f8e1-8281ee09f3c3
validation,violin,7,224,2d193f68-3739-5825-fceb-74279f0a5075
test,violin,7,121,360852c0-1b0a-55e0-f851-4f8e5a22c344
validation,violin,7,225,3320e008-96b3-5f7a-f2de-de57060d03d8
test,violin,7,125,b3726263-16f4-555b-f248-d4170096a21a
test,violin,7,121,32806127-38e9-5865-f900-87ec08bed9d1
test,violin,7,121,690c6fe7-ed28-5537-f896-e54d690b0142
test,violin,7,124,4b3c8112-d6ec-5873-f934-0fd308de1e18
training,violin,7,198,8c14b27b-2755-5474-f1a3-29d17ebbe9cd
training,violin,7,192,a69b7f3e-13f7-563e-f4f3-bc586e46fe50
validation,violin,7,224,68687ff3-9211-565d-fee3-0fea0b9ce000
training,violin,7,195,84e39573-cbb3-5210-f942-f57c53fcf6fa
test,violin,7,134,35ce2378-1f75-57d3-fb40-2af3e320b512
training,violin,7,198,a2f97dc7-bd1d-5dbb-f862-e0ee6a7a7c14
training,violin,7,196,921cf3ca-9a27-55bb-fa1c-d11335df67cc
test,violin,7,123,3fb085aa-0d73-5ea4-f288-9406d0f2cc1b
test,violin,7,127,ab5ff4d1-76a9-5439-fa33-c1f30cfd40d6
training,violin,7,198,bc9a8ff2-084d-50cc-f467-ba8424c39ce1
test,violin,7,122,4a9cbc4a-663a-59ff-fe02-71c3c594fc0e
validation,violin,7,226,d28406a6-cdc3-5112-f4c9-1a49939f9bac
training,violin,7,198,65f9cde9-627e-5929-f063-0588cc736597
test,violin,7,137,fbe57712-009c-5c03-fe7b-32d6e5db21e8
test,violin,7,133,3a2905f3-9a62-5775-f8c4-53099cd5b388
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796
test,violin,7,127,ca2a51a7-70da-58f2-f88d-315d8b5e990d
test,violin,7,138,926f1b85-4e9e-5e10-f743-6fff5327089f
test,violin,7,117,93a6b962-d158-527b-f4e8-023ea287630a
training,violin,7,198,bdc52f57-9c57-5122-f953-824e1ef7cc52
test,violin,7,123,d039cc86-9031-597d-f6fd-5f0bb9c6c370
validation,violin,7,226,af903634-1d03-5716-fac0-4735fb1c0f41
test,violin,7,133,7b508ab1-7cfc-5f01-f67b-21b37038df94
test,violin,7,121,eb0afa85-6e60-5057-f95b-2ca8d7653da4
test,violin,7,121,a99955c4-ac05-5aea-f5b8-213f6169c0c1
training,violin,7,195,34031ce2-d87c-5f9e-fe41-3721ab2c486d
test,violin,7,128,1b286898-ebcc-51aa-f104-a3c82c0ada34
test,violin,7,121,ea4429af-5731-596b-f8ef-f33d4febe7ce
